product_id,name,image,display_size,storage_gb,key_selling_points,cam_ung,material,laptop_special_feature,laptop_nganh_hoc,ram_storage,ram_max_support,product_state,storage_max_support,nhu_cau_su_dung,manufacturer,filter_label,cpu_brand,is_installment,filter_id,warranty_info,product_weight,url_path,url_key,os_version,display_width,vga_brand,bluetooth_version,has_bluetooth,display_height,ram_type,cpu_series,o_cung_laptop,vga_type,ports_slots,width_mm,height_mm,depth_mm,display_type,battery_capacity,laptop_camera,laptop_cong_nghe_am_thanh,ram_slots,cpu_model,ram_speed,cpu_cores,laptop_tam_nen_man_hinh,root_price,discounted_price,cpu_max_speed,refresh_rate,cpu_threads,cpu_speed,vga_vram
43926,Laptop HP Pavilion 15-EG1040TU 5Z9V3PA,/l/a/laptop_hp_pavilion_15_eg1040tu_5z9v3pa_1.jpg,15.6,256.0,"['Mang cấu hình vừa phải Intel Core i5-1155G7 hỗ trợ giải quyết nhanh gọn các tác vụ văn phòng Word, Excel,...', 'Xử lý tốt các tác vụ đồ họa, chỉnh sửa hình ảnh trên PTS, AI... cực mướt với card Intel Iris Xe Graphics.', 'RAM 8 GB cho phép chuyển đổi qua lại nhiều ứng dụng cùng lúc.', '256 GB SSD cho không gian lưu trữ tài liệu, hình ảnh, file dung lượng lớn,... Kèm ổ cứng SSD giúp khởi động máy hay mở ứng dụng chỉ trong vài giây.', 'Máy đi kèm hệ điều hành Windows 11 Home cho phép bạn tận hưởng nhiều ứng dụng thông minh được cập nhật.']",0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",256.0,['học tập - văn phòng'],hp,HP|256GB|Học tập - Văn phòng|8GB|Intel Core i5|Trên 15 inch|Full HD|Card Onboard,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter,['Bảo hành 12 tháng tại trung tâm bảo hành chính hãng .'],1.74,laptop-hp-pavilion-15-eg1040tu-5z9v3pa.html,laptop-hp-pavilion-15-eg1040tu-5z9v3pa,windows 11,1920.0,intel,5.2,1,1080.0,DDR4,core i5,256GB SSD,card tích hợp,,360.2,234.0,17.9,,41.0,hd,Dual speakers (Audio by B&O),2.0,1155G7,,,Tấm nền IPS,,,,,,,
43959,Laptop HP 340S G7 36A43PA,/l/a/laptop_hp_340s_g7_36a43pa_1.jpg,14.0,256.0,[],0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",256.0,"['học tập - văn phòng', 'mỏng nhẹ']",hp,HP|256GB|Học tập - Văn phòng|Mỏng nhẹ|8GB|Intel Core i5|Khoảng 14 inch|Full HD|Card Onboard|HP,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|maytinhdeban_hang_san_xuat,['Bảo hành 12 tháng tại trung tâm bảo hành chính hãng .'],1.351,laptop-hp-340s-g7-36a43pa.html,laptop-hp-340s-g7-36a43pa,windows 10,1920.0,intel,5.0,1,1080.0,DDR4,core i5,256GB SSD PCIe (M.2 2280),card tích hợp,2 x USB 3.1 Type-A  1 x USB 3.1 Type-C  1 x HDMI  1x headphone/microphone combo,324.0,225.0,17.9,Anti-glare,41.04,hd,Realtek High Definition Audio,2.0,1035G1,3200.0,,Tấm nền IPS,,,,,,,
60390,Laptop Dell Latitude E5520,/t/e/text_ng_n_9__1_60.png,14.1,512.0,"['Laptop văn phòng màn hình 15.6 inch kích thước lớn, xem phim, giải trí thoải mái', 'CPU Intel Core i7 - 2620M cân hoàn hảo các tác vụ văn phòng', 'Card đồ họa Intel UHD đáp ứng nhu cầu chỉnh sửa hình ảnh cơ bản', 'RAM 8 GB đáp ứng mượt mà tha hồ mở hơn 15 tabs Chrome mà không lo giật lag', 'Ổ cứng \u200e320 GB cho thời gian khởi động máy và ứng dụng nhanh chóng']",0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",320.0,['học tập - văn phòng'],dell,Dell|Học tập - Văn phòng|8GB|Intel Core i7|Khoảng 14 inch|HD|Card Onboard,intel,0,manufacturer|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.9,laptop-dell-latitude-e5520.html,laptop-dell-latitude-e5520,windows 7,1920.0,intel,0.0,0,1080.0,DDR3,core i7,‎320 GB,card tích hợp,,,,,,,,,,2620M,,,,,,,,,,
51478,Laptop Dell Inspiron N7490-N4I5106W,/2/_/2_84.jpg,14.0,512.0,[],0,vỏ kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'cao cấp - sang trọng', 'mỏng nhẹ']",dell,Dell|512GB|Học tập - Văn phòng|Cao cấp - Sang trọng|Mỏng nhẹ|8GB|Intel Core i5|Khoảng 14 inch|Full HD|Card Onboard|Dell,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|maytinhdeban_hang_san_xuat,['Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.32,laptop-dell-inspiron-n7490-n4i5106w.html,laptop-dell-inspiron-n7490-n4i5106w,windows 10,1920.0,intel,5.1,1,1200.0,LPDDR3,core i5,512GB SSD,card tích hợp,,319.0,208.5,17.9,Truelife LED-backlit,65.0,hd,Realtek ALC3204,,10210U,,,Tấm nền IPS,,,,,,,
51099,Laptop Asus Gaming FX505DY-AL175T,/2/_/2_187_1.png,15.6,1024.0,[],0,vỏ nhựa,['Công nghệ Intel Gaming'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",1024.0,['gaming'],asus,ASUS|HDD: 1TB|Gaming|8GB|AMD Ryzen 5|Trên 15 inch|Full HD|AMD Radeon Series|Công nghệ Intel Gaming|ASUS,amd,0,manufacturer|hdd_sdd|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|maytinhdeban_hang_san_xuat,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.2,laptop-asus-gaming-fx505dy-al175t.html,laptop-asus-gaming-fx505dy-al175t,windows 10,1920.0,amd,5.0,1,1080.0,DDR4,ryzen 5,1TB HDD (1 slot SSD M.2 NVMe),card rời,1x USB 2.0<br>2x USB 3.1<br>1 x HDMI<br>1 x RJ-45,360.4,262.0,25.8,"IPS, Wide View, Narrow Bezel",48.0,hd,Bang & Olufsen,,3550H,2666.0,,Tấm nền IPS,,,3.7,120.0,,2.1,4.0
54325,Laptop Lenovo Ideapad 5 14ITL05 82FG0129VN,/1/_/1_349.png,15.6,512.0,[],0,vỏ nhựa - nắp lưng kim loại,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'mỏng nhẹ']",lenovo,Lenovo|512GB|Học tập - Văn phòng|Mỏng nhẹ|8GB|Intel Core i5|Trên 15 inch|Full HD|Card Onboard|Lenovo,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|maytinhdeban_hang_san_xuat,"['Bảo hành 36 tháng chính hãng', '', '1 đổi 1 trong 30 ngày đầu nếu có lỗi phần cứng từ nhà sản xuất']",1.66,laptop-lenovo-ideapad-5-14itl05-82fg0129vn.html,laptop-lenovo-ideapad-5-14itl05-82fg0129vn,windows 10,1920.0,intel,5.1,1,1080.0,DDR4,core i5,512GB SSD,card tích hợp,,356.7,233.1,17.9,"IPS LCD LED Backlit, True Tone, 60 Hz, 300 nits, 45% NTSC",45.0,hd,2 loa Dolby Audio,,1135G7,3200.0,,Tấm nền IPS,,,,,,,
54330,Laptop Lenovo Ideapad 5 15IIL05 81YK004WVN,/1/_/1_350.png,15.6,256.0,[],0,vỏ nhựa - nắp lưng kim loại,['Bảo mật vân tay'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",256.0,"['học tập - văn phòng', 'mỏng nhẹ']",lenovo,Lenovo|256GB|Học tập - Văn phòng|Mỏng nhẹ|8GB|Intel Core i5|Trên 15 inch|Full HD|NVIDIA GeForce Series|Bảo mật vân tay|Lenovo,intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|maytinhdeban_hang_san_xuat,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.7,laptop-lenovo-ideapad-5-15iil05-81yk004wvn.html,laptop-lenovo-ideapad-5-15iil05-81yk004wvn,windows 10,1920.0,intel,5.0,1,1080.0,DDR4,core i5,SSD 256GB M.2 NVMe,card rời,USB Type-C (Power Delivery and DisplayPort)<br>HDMI<br>2 x USB 3.0,357.4,233.2,17.9,"Tấm nền IPS, 60Hz",45.0,hd,Dolby Audio Premium,,1035G1,3200.0,,Tấm nền IPS,,,,,,,
45965,Laptop ASUS Gaming ROG Strix G512-IAL013T,/l/a/laptop-asus-gaming-rog-strix-g512-i7-10870h-1_4.jpg,15.6,512.0,[],0,vỏ nhựa,[],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,['gaming'],asus,ASUS|Gaming|Trên 15 inch,intel,0,manufacturer|nhu_cau_su_dung|laptop_screen_size_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.4,laptop-asus-gaming-rog-strix-g512-ihn281t.html,laptop-asus-gaming-rog-strix-g512-ihn281t,windows 10,1920.0,nvidia,5.0,1,1080.0,DDR4,core i5,"512GB SSD NVMe M.2 PCIe Gen 3 x 2, 1 slot SSD NVMe M.2 PCIe Gen3 X4 hoặc M.2 SATA III",,1 x 3.5mm Audio Jack <br> 1 x HDMI 2.0 <br> 1 x Type C USB 3.2 (GEN2) support DP function <br> 1x RJ45<br> 3 x Type A USB 3.2 (GEN1),360.0,275.0,24.9,"15.6' FHD (1920×1080) IPS, 3ms",48.0,hd,Smart AMP,,10300H,3200,,Tấm nền IPS,,,,144.0,,,4.0
69961,Laptop MSI Gaming GF63 Thin 11UC-1230VN -  Kch Hot,/t/e/text_ng_n_9__1_10_1_3.png,15.6,512.0,"['Thuộc phân khúc laptop Gaming với màn hình lớn 15.6 inch, tấm nền IPS cùng độ phân giải Full HD vô cùng sắc nét. Tần số quét 144Hz cực nhanh giúp mọi thao tác nhanh chóng, hạn chế giật xé màn hình.', 'CPU Intel Core i5-11400H cùng với đó là card đồ họa RTX 3050 mạnh mẽ giúp các game thủ cân mọi tựa game nặng, nhẹ như một chiếc PC Gaming chuyên dụng.', 'RAM 8GB kết hợp với ổ cứng 512GB mượt mà, mở máy nhanh chóng, thao tác nhanh gọn cùng không gian lưu trữ lớn lưu mọi file nặng, hay tải game yêu thích mà không lo hết dung lượng.', 'Bàn phím được trang bị đèn màu đỏ, hỗ trợ game thủ combat nảy lửa ngay cả trong điều kiện thiếu sáng.', 'Máy trang bị nhiều cổng kết nối: USB Type-C, USB Type-A, HDMI, RJ45,... hỗ trợ kết nối, truyền, tải dữ liệu nhanh chóng.']",0,vỏ nhựa,['Wi-Fi 6'],"['lập trình', 'xã hội - kinh tế', 'đồ hoạ']",8.0,8.0,"['Sản phẩm chính hãng đã kích hoạt, thu lại từ khách hàng không còn nhu cầu (Một số sản phẩm có thể đã qua bảo hành hãng hoặc sửa chữa thay thế linh kiện, hiệu suất pin không bằng hàng mới). Đầy đủ phụ kiện từ NSX. Có nguồn gốc rõ ràng, xuất hoá đơn eVAT.']",512.0,['gaming'],msi,MSI|512GB|Đã kích hoạt|Gaming|8GB|Intel Core i5|Trên 15 inch|Full HD|NVIDIA GeForce Series|Wi-Fi 6,intel,0,manufacturer|hdd_sdd|tinh_trang_may_cu|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature,"['Bảo hành 6 tháng tại CellphoneS không loại trừ linh kiện', 'bảo hành cả nguồn', 'màn hình. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất']",1.86,laptop-msi-gaming-gf63-thin-11uc-1230vn-da-kich-hoat.html,laptop-msi-gaming-gf63-thin-11uc-1230vn-da-kich-hoat,windows 11,1920.0,nvidia,5.2,1,1080.0,DDR4,core i5,512GB PCIE,card rời,1x Type-C USB3.2 Gen1<br> 3x Type-A USB3.2 Gen1<br> 1x (4K @ 30Hz) HDMI<br> 1x RJ45<br> 1x Mic-in<br> 1x Headphone-out,359.0,254.0,21.7,Tần số quét 144Hz,52.4,hd,2x 2W Speaker,2.0,11400H,3200.0,,Tấm nền IPS,13190000.0,12690000.0,,,,,4.0
86453,MacBook Pro 14 M3 Pro 2023 (11 CPU - 14 GPU 36GB 1TB) Sc 70W,/v/n/vn_macbook_pro_m3_silver_pdp_image_position-1_4_1.jpg,14.2,1024.0,"['Thiết kế sang trọng, thời thượng với mặt lưng nhôm cùng trọng lượng chỉ 1.55kg', 'Xử lý mọi tác vụ với con chip M3 cùng 14 nhân GPU', 'Chất lượng hiển thị hàng đầu - màn hình 14.2 inch tấm nền retina', 'Bàn phím trang bị Touch ID cho phép mở khoá chỉ với 1 chạm', 'Tận hưởng chất lượng âm thanh chân thật với hệ thống 6 loa cùng công nghệ Dolby Atmos']",0,vỏ kim loại,"['Wi-Fi 6', 'Bảo mật vân tay']",['đồ hoạ'],36.0,36.0,"['Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).']",1024.0,"['học tập - văn phòng', 'đồ họa - kỹ thuật', 'cao cấp - sang trọng', 'mỏng nhẹ', 'laptop sáng tạo nội dung']",apple,"Apple|1TB|Học tập - Văn phòng|Đồ họa - Kỹ thuật|Cao cấp - Sang trọng|Mỏng nhẹ|Laptop sáng tạo nội dung|36GB|Apple M3 Pro|Khoảng 14 inch|Retina|Card Onboard|Wi-Fi 6|Bảo mật vân tay|Đồ hoạ 3D, chỉnh sửa video|Đồ hoạ",apple,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc,['1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn'],1.55,macbook-pro-14-inch-m3-pro-2023-36gb-1tb-sac-70w.html,macbook-pro-14-inch-m3-pro-2023-36gb-1tb-sac-70w,macos,3024.0,apple,5.3,1,1964.0,LPDDR5,m3 pro,1TB,card tích hợp,Hai cổng Thunderbolt / USB 4 (USB-C)<br>Ba cổng Thunderbolt 4 (USB-C)<br>Cổng HDMI Cổng HDMI<br>Khe thẻ nhớ SDXC<br>Jack 3.5mm,312.6,221.2,15.5,Độ sáng XDR: 1000 nit liên tục ở chế độ toàn màn hình<br>Độ sáng đỉnh 1600 nit (chỉ nội dung HDR)<br>True Tone<br>ProMotion,72.4,full hd,Âm thanh stereo rộng<br>Dolby Atmos,0.0,,6400.0,11.0,,64990000.0,64490000.0,,120.0,,,
84947,Laptop ASUS ROG Strix G16 G614JI-N4125W,/t/e/text_ng_n_8__4_58.png,16.0,512.0,"['Cỗ máy gaming mạnh mẽ, được trang bị bộ vi xử lý Intel Core i7-13650HX thế hệ thứ 13, RAM 16GB và ổ cứng SSD 512GB PCIe cho hiệu năng xử lý nhanh chóng.', 'Card đồ họa rời NVIDIA GeForce RTX 4070 8GB mang đến trải nghiệm hình ảnh tuyệt vời trên màn hình 16 inch WQXGA với tần số quét 240Hz siêu mượt.', 'Thiết kế hầm hố đậm chất gaming, cùng hệ thống tản nhiệt tiên tiến giúp máy luôn hoạt động mát mẻ.', 'Máy được cài đặt sẵn hệ điều hành Windows 11 bản quyền, sẵn sàng đồng hành cùng bạn trong mọi cuộc chơi.']",0,vỏ nhựa,['Wi-Fi 6'],"['lập trình', 'đồ hoạ']",16.0,32.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",2048.0,"['đồ họa - kỹ thuật', 'gaming']",asus,"ASUS|512GB|Đồ họa - Kỹ thuật|Gaming|16GB|Intel Core i7|Trên 15 inch|WQXGA|NVIDIA GeForce Series|Wi-Fi 6|RTX 4070|Đồ hoạ 3D, chỉnh sửa video|Lập trình |Đồ hoạ",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_filter_gpu|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],2.5,laptop-asus-rog-strix-g16-g614ji-n4125w.html,laptop-asus-rog-strix-g16-g614ji-n4125w,windows 11,2560.0,nvidia,5.3,1,1600.0,DDR5,core i7,512GB PCIe 4.0 NVMe M.2 SSD (Nâng cấp tối đa 2TB),card rời,1x RJ45 LAN <br> 1x Thunderbolt 4 (DisplayPort)<br> 1x USB 3.2 Gen 2 Type-C (DisplayPort / Sạc / G-SYNC)<br> 2x USB 3.2 Gen 2 Type-A<br> 1x HDMI 2.1 FRL<br> 1x 3.5mm Combo Audio Jack,354.0,264.0,22.6,Thời gian phản hồi 3ms<br> Độ sáng 500nits<br> Độ phủ màu DCI-P3 100%<br> Màn hình chống chói<br> G-Sync<br> ROG Nebula Display<br> Dolby Vision HDR<br> ROG intelligent cooling,90.0,hd,Công nghệ khử tiếng ồn AI<br> Dolby Atmos<br> Chứng nhận Hi-Res (cho tai nghe)<br> Công nghệ khuếch đại thông minh<br> Hỗ trợ Microsoft Cortana trường gần/trường xa,2.0,13650HX,4800.0,14.0,Tấm nền IPS,46990000.0,43590000.0,4.9,240.0,,2.6,8.0
84951,Laptop ASUS Vivobook S 14 OLED S5406MA-PP219WS,/t/e/text_ng_n_25__2_13.png,14.0,512.0,"['Lớp vỏ màu vàng hồng thời thượng, mỏng nhẹ cùng màn hình OLED viền mỏng ấn tượng, toát lên vẻ đẹp sang trọng và hiện đại, thu hút mọi ánh nhìn.', 'Màn hình 14 inch OLED 3K mang đến trải nghiệm hình ảnh tuyệt vời với màu sắc sống động, độ tương phản cao và chi tiết sắc nét, cho dù bạn đang làm việc hay giải trí.', 'Trang bị bộ vi xử lý Intel Core U5-125H cùng 16GB RAM và ổ cứng SSD 512GB đảm bảo hiệu suất mượt mà cho mọi tác vụ, từ công việc văn phòng đến giải trí đa phương tiện.', 'Trang bị đầy đủ các cổng kết nối cần thiết, bao gồm USB Type-C, HDMI và khe đọc thẻ nhớ microSD, giúp bạn dễ dàng kết nối với các thiết bị ngoại vi.']",0,vỏ kim loại,"['Wi-Fi 6', 'Nhận diện khuôn mặt', 'Màn hình Oled']",['xã hội - kinh tế'],16.0,16.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'mỏng nhẹ']",asus,"ASUS|512GB|Học tập - Văn phòng|Mỏng nhẹ|16GB|Intel Core U5|Khoảng 14 inch|3K|Card Onboard|Wi-Fi 6|Nhận diện khuôn mặt|Màn hình Oled|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.3,laptop-asus-vivobook-s-14-oled-s5406ma-pp219ws.html,laptop-asus-vivobook-s-14-oled-s5406ma-pp219ws,windows 11,2880.0,intel,5.3,1,1800.0,LPDDR5X,core ultra 5,512GB M.2 NVMe PCIe 4.0 SSD,card tích hợp,2x USB 3.2 Gen 1 Type-A<br> 2x Thunderbolt 4 (display / sạc)<br> 1x HDMI 2.1 TMDS<br> 1x 3.5mm Combo Audio Jack<br> Đầu đọc thẻ Micro SD,310.5,221.9,13.9,Độ sáng 400nits<br> Độ sáng tối đa 600nits HDR <br> Độ phủ màu 100% DCI-P3<br> Gamut mapping<br> Display HDR True Black 600<br> 1.07 tỷ màu<br> Giảm ánh sáng xanh 70%,75.0,full hd,Công nghệ Smart Amp <br> Loa tích hợp <br> Micrô tích hợp <br> Micrô mảng tích hợp <br> Harman/kardon (Chính thống),0.0,125H,,14.0,Tấm nền Oled,,,4.5,60.0,,1.2,
93526,Laptop ASUS ExpertBook P1 P1403CVA-I7SE16-63WS,/t/e/text_ng_n_1__6_132.png,14.0,512.0,"['Trang bị vi xử lý Intel Core i7-13700H, mang lại hiệu suất cao cho các tác vụ văn phòng và đa nhiệm, giúp người dùng làm việc hiệu quả.', '16GB RAM và ổ cứng 512GB PCIe, máy cho phép lưu trữ nhiều tài liệu và ứng dụng, cùng với tốc độ truy xuất dữ liệu nhanh chóng.', 'Màn hình 14.0 inch Full HD cung cấp hình ảnh rõ nét và màu sắc sống động, lý tưởng cho công việc và giải trí.', 'Máy được cài sẵn Windows 11 và Office, giúp người dùng bắt đầu làm việc ngay lập tức mà không cần cài đặt thêm phần mềm.']",0,vỏ nhựa,"['Wi-Fi 6', 'Bảo mật vân tay']",['xã hội - kinh tế'],16.0,64.0,"['Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất', 'Bảo hành pin và bộ sạc 12 tháng']",512.0,"['học tập - văn phòng', 'mỏng nhẹ']",asus,"ASUS|512GB|Học tập - Văn phòng|Mỏng nhẹ|16GB|Intel Core i7|Khoảng 14 inch|Full HD|Card Onboard|Wi-Fi 6|Bảo mật vân tay|Đồ hoạ 2D, edit hình ảnh|Xã hội - kinh tế|Copilot",intel,0,manufacturer|hdd_sdd|nhu_cau_su_dung|nhu_cau_su_dung|laptop_ram|laptop_cpu|laptop_screen_size_filter|laptop_resolution_filter|laptop_vga_filter|laptop_special_feature|laptop_special_feature|laptop_filter_tac_vu_su_dung|laptop_nganh_hoc|laptop_cong_nghe_ai_filter,['Bảo hành 24 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất.'],1.45,laptop-asus-expertbook-p1-p1403cva-i7se16-63ws.html,laptop-asus-expertbook-p1-p1403cva-i7se16-63ws,windows 11,1920.0,intel,5.3,1,1080.0,DDR5,core i7,512GB M.2 2280 NVMe PCIe 4.0 SSD,card tích hợp,2x USB 3.2 Gen 1 Type-A<br> 2x USB 3.2 Gen 2 Type-C (display / Sạc)<br> 1x HDMI 1.4<br> 1x 3.5mm Combo Audio Jack<br> 1x RJ45 Gigabit Ethernet,324.5,214.4,19.7,Độ sáng 300nits<br>Màn hình chống chói<br>Độ phủ màu NTSC: 45%<br>Góc nhìn 170/170,63.0,hd,Âm thanh của Dirac<br> Loa tích hợp<br> Micrô mảng tích hợp,2.0,13700H,,14.0,Tấm nền WVA,,,5.0,60.0,20.0,2.4,
